COMM,ACTS,REG,value
SRV,NUC-a,ROW,485.22967780917725
SRV,HYD-a,CHN,156.76766774787416
SRV,HYD-a,XEA,19.26923326881282
SRV,HYD-a,USA,65.24305831619895
SRV,HYD-a,RUS,3.195080391000437
SRV,HYD-a,EUR,352.5184052356736
SRV,HYD-a,XOE,216.73719032291987
SRV,HYD-a,OPC,116.49157464053432
SRV,HYD-a,SAS,67.70187052682691
SRV,HYD-a,XLC,44.61302042623742
SRV,HYD-a,ROW,155.94415946033078
SRV,SOL-a,CHN,0.4684748438486826
SRV,SOL-a,XEA,0.09392309332620288
SRV,SOL-a,USA,1.5803845815424742
SRV,SOL-a,EUR,155.4878034566818
SRV,SOL-a,XOE,6.047777803254632
SRV,SOL-a,SAS,0.5781029820325891
SRV,SOL-a,XLC,0.0784888036036619
SRV,SOL-a,ROW,0.8800836387881364
SRV,WND-a,CHN,19.145986615538824
SRV,WND-a,XEA,0.25102478713841114
SRV,WND-a,USA,31.53516343556183
SRV,WND-a,EUR,489.5539397539908
SRV,WND-a,XOE,15.902788202679071
SRV,WND-a,OPC,2.8663962450691143
SRV,WND-a,SAS,13.616428652162185
SRV,WND-a,XLC,1.8140053303544665
SRV,WND-a,ROW,9.812904531143495
SRV,XEL-a,CHN,17.723249915835975
SRV,XEL-a,XEA,4.4940093653461695
SRV,XEL-a,USA,30.25577160160521
SRV,XEL-a,RUS,0.1529286865118168
SRV,XEL-a,EUR,443.58666003175176
SRV,XEL-a,XOE,52.37301930939635
SRV,XEL-a,OPC,33.24656771197449
SRV,XEL-a,SAS,13.08588730977323
SRV,XEL-a,XLC,19.434751261122095
SRV,XEL-a,ROW,4.87539517136338
SRV,SRV-a,CHN,41780.463079290705
SRV,SRV-a,XEA,118610.60549124314
SRV,SRV-a,USA,258656.938642081
SRV,SRV-a,RUS,14685.003795832796
SRV,SRV-a,EUR,707209.1564393239
SRV,SRV-a,XOE,179570.60910805417
SRV,SRV-a,OPC,84563.66856890108
SRV,SRV-a,SAS,25479.850683224864
SRV,SRV-a,XLC,36658.36982834207
SRV,SRV-a,ROW,55017.65327846768
ELY,AGR-a,CHN,0.248293647283478
ELY,AGR-a,XEA,0.06462327103441495
ELY,AGR-a,USA,21.367789998624673
ELY,AGR-a,RUS,4.4158438236746145
ELY,AGR-a,EUR,337.7636713563277
ELY,AGR-a,XOE,21.460643697844333
ELY,AGR-a,OPC,63.59884708212798
ELY,AGR-a,SAS,77.03732974718208
ELY,AGR-a,XLC,2.9381871373214836
ELY,AGR-a,ROW,265.2273926496571
ELY,FRS-a,CHN,0.006849699218875099
ELY,FRS-a,XEA,0.2345196082442397
ELY,FRS-a,USA,0.005818406580049401
ELY,FRS-a,RUS,1.9233470958095193
ELY,FRS-a,EUR,19.219419702172726
ELY,FRS-a,XOE,2.2307386674284153
ELY,FRS-a,OPC,1.628270070163526
ELY,FRS-a,SAS,0.742481861559018
ELY,FRS-a,XLC,0.11952634308650004
ELY,FRS-a,ROW,10.930562245968973
ELY,COA-a,CHN,18.957222559943386
ELY,COA-a,XEA,0.009420552486372847
ELY,COA-a,USA,10.16949917649134
ELY,COA-a,RUS,1.3821666183234278
ELY,COA-a,EUR,81.45188992086334
ELY,COA-a,XOE,1.673555968023045
ELY,COA-a,OPC,1.576000631663617
ELY,COA-a,SAS,0.00159806922804372
ELY,COA-a,XLC,0.0008496225925933719
ELY,COA-a,ROW,18.566569871517544
ELY,OIL-a,CHN,0.06647013021545392
ELY,OIL-a,XEA,0.036712120522454726
ELY,OIL-a,USA,7.288136098498019
ELY,OIL-a,RUS,0.30606114119291306
ELY,OIL-a,EUR,15.688259066012659
ELY,OIL-a,XOE,22.943035086911028
ELY,OIL-a,OPC,7.9734065532594105
ELY,OIL-a,SAS,0.0002041663940994276
ELY,OIL-a,XLC,0.15930425472936144
ELY,OIL-a,ROW,16.84926553923918
ELY,GAS-a,CHN,3.2964657414862213
ELY,GAS-a,XEA,0.041077267934748196
ELY,GAS-a,USA,11.766440574262322
ELY,GAS-a,RUS,0.16849478799849749
ELY,GAS-a,EUR,48.88294824107376
ELY,GAS-a,XOE,32.11341694713121
ELY,GAS-a,OPC,3.915926442405049
ELY,GAS-a,SAS,0.0005085219622878824
ELY,GAS-a,XLC,0.009102371279428702
ELY,GAS-a,ROW,25.050552237561185
ELY,OXT-a,CHN,3.6324774075866726
ELY,OXT-a,XEA,10.173578114349363
ELY,OXT-a,USA,36.3551548072373
ELY,OXT-a,RUS,4.240509480270053
ELY,OXT-a,EUR,182.5596095686958
ELY,OXT-a,XOE,76.90557707062368
ELY,OXT-a,OPC,37.85319357818225
ELY,OXT-a,SAS,6.728839209542725
ELY,OXT-a,XLC,64.85525517434455
ELY,OXT-a,ROW,300.15454401963495
ELY,EIT-a,CHN,190.44828087522185
ELY,EIT-a,XEA,73.80294632220979
ELY,EIT-a,USA,314.1058838783793
ELY,EIT-a,RUS,62.22872836137172
ELY,EIT-a,EUR,6917.894303517781
ELY,EIT-a,XOE,373.64373823143427
ELY,EIT-a,OPC,307.66489975996274
ELY,EIT-a,SAS,76.93248836586484
ELY,EIT-a,XLC,105.18178618287438
ELY,EIT-a,ROW,1619.3499419784132
ELY,XMN-a,CHN,2.826454638166365
ELY,XMN-a,XEA,25.70982726608906
ELY,XMN-a,USA,126.18375178494412
ELY,XMN-a,RUS,11.566177951506695
ELY,XMN-a,EUR,3478.046116132617
ELY,XMN-a,XOE,2.4539973775747956
ELY,XMN-a,OPC,113.13831027584725
ELY,XMN-a,SAS,56.32083099362926
ELY,XMN-a,XLC,41.683462963754266
ELY,XMN-a,ROW,740.5137722410171
ELY,P_C-a,CHN,0.3960061866996748
ELY,P_C-a,XEA,0.024042400668692378
ELY,P_C-a,USA,42.63336187995346
ELY,P_C-a,RUS,0.6082382127642632
ELY,P_C-a,EUR,877.6726938117091
ELY,P_C-a,XOE,0.6471376229221733
ELY,P_C-a,OPC,0.4701737334638303
ELY,P_C-a,SAS,0.002255372713672185
ELY,P_C-a,XLC,0.1305785252095674
ELY,P_C-a,ROW,216.91385838999264
ELY,ETD-a,CHN,6.514005609296029
ELY,ETD-a,XEA,56.92146608092243
ELY,ETD-a,USA,16.98245370446069
ELY,ETD-a,RUS,6.884240360800515
ELY,ETD-a,EUR,364.3869921614223
ELY,ETD-a,XOE,0.027156122425367357
ELY,ETD-a,OPC,78.40989293927966
ELY,ETD-a,SAS,30.9009395475887
ELY,ETD-a,XLC,33.649114847440586
ELY,ETD-a,ROW,163.1409700263415
ELY,CLP-a,CHN,25.195464190223568
ELY,CLP-a,XEA,9.115244418535106
ELY,CLP-a,USA,34.0369501113997
ELY,CLP-a,RUS,0.004670183465350419
ELY,CLP-a,EUR,542.6455382159841
ELY,CLP-a,XOE,0.014079615368700615
ELY,CLP-a,OPC,27.685940973460674
ELY,CLP-a,SAS,105.96974537842449
ELY,CLP-a,XLC,4.875638664411451
ELY,CLP-a,ROW,175.95422222564392
ELY,OLP-a,CHN,0.0012603234009334998
ELY,OLP-a,XEA,4.792226566506732
ELY,OLP-a,USA,0.2596351323304941
ELY,OLP-a,RUS,0.0007972329622134566
ELY,OLP-a,EUR,43.82701943781723
ELY,OLP-a,XOE,0.0010771529923911949
ELY,OLP-a,OPC,28.629419917904137
ELY,OLP-a,SAS,3.5083704654894827
ELY,OLP-a,XLC,19.831022571115618
ELY,OLP-a,ROW,8.086048645278428
ELY,GSP-a,CHN,0.014418278094394972
ELY,GSP-a,XEA,5.850373676876272
ELY,GSP-a,USA,13.392693410832514
ELY,GSP-a,RUS,0.01530300424201414
ELY,GSP-a,EUR,431.08410112091946
ELY,GSP-a,XOE,0.009975102080943543
ELY,GSP-a,OPC,47.020417607021805
ELY,GSP-a,SAS,13.635839785702313
ELY,GSP-a,XLC,38.53790955777105
ELY,GSP-a,ROW,64.96145792909405
ELY,NUC-a,CHN,0.7820656841871921
ELY,NUC-a,XEA,1.0512139429533413e-06
ELY,NUC-a,USA,14.248392941089985
ELY,NUC-a,RUS,0.09699442345174959
ELY,NUC-a,EUR,636.8240834027529
ELY,NUC-a,XOE,0.011356920993421227
ELY,NUC-a,OPC,13.524215366418503
ELY,NUC-a,SAS,4.904160065433113
ELY,NUC-a,XLC,3.3793528983230794
ELY,NUC-a,ROW,31.08084220178175
ELY,HYD-a,CHN,4.145679738288755
ELY,HYD-a,XEA,11.114561928578905
ELY,HYD-a,USA,4.911438214633597
ELY,HYD-a,RUS,0.09301508332457833
ELY,HYD-a,EUR,364.7814578054358
ELY,HYD-a,XOE,0.20717611078345044
ELY,HYD-a,OPC,335.56501185942085
ELY,HYD-a,SAS,16.0987024799724
ELY,HYD-a,XLC,25.807216787153788
ELY,HYD-a,ROW,58.87842677784999
ELY,SOL-a,CHN,0.012911451259606282
ELY,SOL-a,XEA,0.10912022601330224
ELY,SOL-a,USA,0.09181183304627871
ELY,SOL-a,EUR,28.895598598546172
ELY,SOL-a,XOE,4.54869330130947e-05
ELY,SOL-a,SAS,0.07921485520569127
ELY,SOL-a,XLC,0.0022129676263881134
ELY,SOL-a,ROW,0.0872099887615148
ELY,WND-a,CHN,0.3812118376592849
ELY,WND-a,XEA,0.043558201624665345
ELY,WND-a,USA,1.9132661064572982
ELY,WND-a,RUS,1.0415700571291158e-06
ELY,WND-a,EUR,89.1445796474554
ELY,WND-a,XOE,0.00122345575948124
ELY,WND-a,OPC,2.2065601149006397
ELY,WND-a,SAS,2.855582708686128
ELY,WND-a,XLC,0.162930553243848
ELY,WND-a,ROW,2.721921967364835
ELY,XEL-a,CHN,0.062037012535166594
ELY,XEL-a,XEA,0.0727368592924937
ELY,XEL-a,USA,1.5029080183251162
ELY,XEL-a,RUS,9.63855145528214e-05
ELY,XEL-a,EUR,126.31207102958095
ELY,XEL-a,XOE,0.001323225183604393
ELY,XEL-a,OPC,25.42797805118882
ELY,XEL-a,SAS,2.2019948205270063
ELY,XEL-a,XLC,4.545664933786963
ELY,XEL-a,ROW,0.9933504465297777
ELY,SRV-a,CHN,2.035484841155372
ELY,SRV-a,XEA,609.1728767755316
ELY,SRV-a,USA,1222.554768684976
ELY,SRV-a,RUS,2.76636772285201
ELY,SRV-a,EUR,9731.968956452065
ELY,SRV-a,XOE,104.67021292674275
ELY,SRV-a,OPC,2649.1242813164563
ELY,SRV-a,SAS,51.392962518748234
ELY,SRV-a,XLC,198.37237550673774
ELY,SRV-a,ROW,2227.457952796431
