variable,value
"pfm[SRV,ETD-a,EUR]",0.9999999997708207
"pfm[ELY,ETD-a,EUR]",0.9999999997657489
"pfm[FRS,CLP-a,EUR]",0.999999998448079
"pfm[COA,CLP-a,EUR]",1.0000000004188396
"pfm[OIL,CLP-a,EUR]",1.0
"pfm[GAS,CLP-a,EUR]",1.0
"pfm[P_C,CLP-a,EUR]",1.0000000003525538
"pfm[AGR,CLP-a,EUR]",0.9999999821404054
"pfm[OXT,CLP-a,EUR]",1.0000000122304968
"pfm[EIT,CLP-a,EUR]",0.9999999999634109
"pfm[XMN,CLP-a,EUR]",0.9999999985798849
"pfm[SRV,CLP-a,EUR]",0.9999999997708207
"pfm[ELY,CLP-a,EUR]",0.9999999997657489
"pfm[FRS,OLP-a,EUR]",0.999999998448079
"pfm[COA,OLP-a,EUR]",1.0000000004188396
"pfm[OIL,OLP-a,EUR]",1.0000000005068501
"pfm[GAS,OLP-a,EUR]",1.0
"pfm[P_C,OLP-a,EUR]",1.0000000003525538
"pfm[AGR,OLP-a,EUR]",0.9999999821404054
"pfm[OXT,OLP-a,EUR]",1.0000000122304968
"pfm[EIT,OLP-a,EUR]",0.9999999999634112
"pfm[XMN,OLP-a,EUR]",0.999999998579885
"pfm[SRV,OLP-a,EUR]",0.9999999997708207
"pfm[ELY,OLP-a,EUR]",0.9999999997657488
"pfm[FRS,GSP-a,EUR]",1.0
"pfm[COA,GSP-a,EUR]",1.0
"pfm[OIL,GSP-a,EUR]",1.0
"pfm[GAS,GSP-a,EUR]",0.9999999996172522
"pfm[P_C,GSP-a,EUR]",1.0000000003525538
"pfm[AGR,GSP-a,EUR]",0.9999999821404053
"pfm[OXT,GSP-a,EUR]",1.0000000122304968
"pfm[EIT,GSP-a,EUR]",0.9999999999634107
"pfm[XMN,GSP-a,EUR]",0.999999998579885
"pfm[SRV,GSP-a,EUR]",0.9999999997708207
"pfm[ELY,GSP-a,EUR]",0.9999999997657487
"pfm[FRS,NUC-a,EUR]",0.999999998448079
"pfm[COA,NUC-a,EUR]",1.0
"pfm[OIL,NUC-a,EUR]",1.0
"pfm[GAS,NUC-a,EUR]",1.0
"pfm[P_C,NUC-a,EUR]",1.0
"pfm[AGR,NUC-a,EUR]",0.9999999821404056
"pfm[OXT,NUC-a,EUR]",1.0000000122304968
"pfm[EIT,NUC-a,EUR]",0.9999999999634109
"pfm[XMN,NUC-a,EUR]",0.9999999985798849
"pfm[SRV,NUC-a,EUR]",0.9999999997708209
"pfm[ELY,NUC-a,EUR]",0.9999999997657488
"pfm[FRS,HYD-a,EUR]",0.999999998448079
"pfm[COA,HYD-a,EUR]",1.0
"pfm[OIL,HYD-a,EUR]",1.0
"pfm[GAS,HYD-a,EUR]",1.0
"pfm[P_C,HYD-a,EUR]",1.0
"pfm[AGR,HYD-a,EUR]",0.9999999821404054
"pfm[OXT,HYD-a,EUR]",1.000000012230497
"pfm[EIT,HYD-a,EUR]",0.9999999999634109
"pfm[XMN,HYD-a,EUR]",0.999999998579885
"pfm[SRV,HYD-a,EUR]",0.9999999997708208
"pfm[ELY,HYD-a,EUR]",0.9999999997657488
"pfm[FRS,SOL-a,EUR]",0.9999999984480792
"pfm[COA,SOL-a,EUR]",1.0
"pfm[OIL,SOL-a,EUR]",1.0
"pfm[GAS,SOL-a,EUR]",1.0
"pfm[P_C,SOL-a,EUR]",1.0
"pfm[AGR,SOL-a,EUR]",0.9999999821404054
"pfm[OXT,SOL-a,EUR]",1.000000012230497
"pfm[EIT,SOL-a,EUR]",0.9999999999634109
"pfm[XMN,SOL-a,EUR]",0.9999999985798852
"pfm[SRV,SOL-a,EUR]",0.9999999997708205
"pfm[ELY,SOL-a,EUR]",0.9999999997657488
"pfm[FRS,WND-a,EUR]",0.999999998448079
"pfm[COA,WND-a,EUR]",1.0
"pfm[OIL,WND-a,EUR]",1.0
"pfm[GAS,WND-a,EUR]",1.0
"pfm[P_C,WND-a,EUR]",1.0
"pfm[AGR,WND-a,EUR]",0.9999999821404055
"pfm[OXT,WND-a,EUR]",1.000000012230497
"pfm[EIT,WND-a,EUR]",0.9999999999634109
"pfm[XMN,WND-a,EUR]",0.9999999985798849
"pfm[SRV,WND-a,EUR]",0.9999999997708207
"pfm[ELY,WND-a,EUR]",0.9999999997657487
"pfm[FRS,XEL-a,EUR]",0.999999998448079
"pfm[COA,XEL-a,EUR]",1.0000000004188396
"pfm[OIL,XEL-a,EUR]",1.0
"pfm[GAS,XEL-a,EUR]",0.9999999996172522
"pfm[P_C,XEL-a,EUR]",1.0000000003525538
"pfm[AGR,XEL-a,EUR]",0.9999999821404054
"pfm[OXT,XEL-a,EUR]",1.0000000122304968
"pfm[EIT,XEL-a,EUR]",0.9999999999634109
"pfm[XMN,XEL-a,EUR]",0.999999998579885
"pfm[SRV,XEL-a,EUR]",0.9999999997708207
"pfm[ELY,XEL-a,EUR]",0.9999999997657488
"pfm[FRS,SRV-a,EUR]",0.999999998448079
"pfm[COA,SRV-a,EUR]",1.0000000004188396
"pfm[OIL,SRV-a,EUR]",1.0
"pfm[GAS,SRV-a,EUR]",0.9999999996172522
"pfm[P_C,SRV-a,EUR]",1.0000000003525538
"pfm[AGR,SRV-a,EUR]",0.9999999821404054
"pfm[OXT,SRV-a,EUR]",1.0000000122304968
"pfm[EIT,SRV-a,EUR]",0.9999999999634109
"pfm[XMN,SRV-a,EUR]",0.9999999985798852
"pfm[SRV,SRV-a,EUR]",0.9999999997708207
"pfm[ELY,SRV-a,EUR]",0.9999999997657487
"pfm[FRS,AGR-a,XOE]",1.0000000201312833
"pfm[COA,AGR-a,XOE]",1.0
"pfm[OIL,AGR-a,XOE]",1.0
"pfm[GAS,AGR-a,XOE]",0.999999999738383
"pfm[P_C,AGR-a,XOE]",1.0000000000963936
"pfm[AGR,AGR-a,XOE]",0.9999999999901497
"pfm[OXT,AGR-a,XOE]",1.0000000035276844
"pfm[EIT,AGR-a,XOE]",1.0000000001213036
"pfm[XMN,AGR-a,XOE]",0.9999999987499483
"pfm[SRV,AGR-a,XOE]",0.9999999998410213
"pfm[ELY,AGR-a,XOE]",1.0000000003968206
"pfm[FRS,FRS-a,XOE]",1.000000020131283
"pfm[COA,FRS-a,XOE]",1.0
"pfm[OIL,FRS-a,XOE]",1.0
"pfm[GAS,FRS-a,XOE]",0.9999999997383832
"pfm[P_C,FRS-a,XOE]",1.0000000000963936
"pfm[AGR,FRS-a,XOE]",0.9999999999901495
"pfm[OXT,FRS-a,XOE]",1.0000000035276844
"pfm[EIT,FRS-a,XOE]",1.0000000001213036
"pfm[XMN,FRS-a,XOE]",0.9999999987499483
"pfm[SRV,FRS-a,XOE]",0.9999999998410213
"pfm[ELY,FRS-a,XOE]",1.0000000003968206
"pfm[FRS,COA-a,XOE]",1.0000000201312833
"pfm[COA,COA-a,XOE]",1.0
"pfm[OIL,COA-a,XOE]",1.0
"pfm[GAS,COA-a,XOE]",0.999999999738383
"pfm[P_C,COA-a,XOE]",1.0000000000963936
"pfm[AGR,COA-a,XOE]",1.0
"pfm[OXT,COA-a,XOE]",1.0000000035276844
"pfm[EIT,COA-a,XOE]",1.0000000001213034
"pfm[XMN,COA-a,XOE]",0.9999999987499482
"pfm[SRV,COA-a,XOE]",0.9999999998410213
"pfm[ELY,COA-a,XOE]",1.0000000003968204
"pfm[FRS,OIL-a,XOE]",1.0000000201312833
"pfm[COA,OIL-a,XOE]",1.0
"pfm[OIL,OIL-a,XOE]",0.9999999999956937
"pfm[GAS,OIL-a,XOE]",0.999999999738383
"pfm[P_C,OIL-a,XOE]",1.0000000000963938
"pfm[AGR,OIL-a,XOE]",0.9999999999901497
"pfm[OXT,OIL-a,XOE]",1.0000000035276844
"pfm[EIT,OIL-a,XOE]",1.0000000001213036
"pfm[XMN,OIL-a,XOE]",0.9999999987499485
"pfm[SRV,OIL-a,XOE]",0.9999999998410213
"pfm[ELY,OIL-a,XOE]",1.0000000003968204
"pfm[FRS,GAS-a,XOE]",1.0
"pfm[COA,GAS-a,XOE]",1.0
"pfm[OIL,GAS-a,XOE]",0.9999999999956937
"pfm[GAS,GAS-a,XOE]",0.9999999997383829
"pfm[P_C,GAS-a,XOE]",1.0000000000963936
"pfm[AGR,GAS-a,XOE]",0.9999999999901497
"pfm[OXT,GAS-a,XOE]",1.0000000035276844
"pfm[EIT,GAS-a,XOE]",1.0000000001213036
"pfm[XMN,GAS-a,XOE]",0.9999999987499483
"pfm[SRV,GAS-a,XOE]",0.9999999998410213
"pfm[ELY,GAS-a,XOE]",1.0000000003968206
"pfm[FRS,OXT-a,XOE]",1.0000000201312833
"pfm[COA,OXT-a,XOE]",1.0
"pfm[OIL,OXT-a,XOE]",1.0
"pfm[GAS,OXT-a,XOE]",0.9999999997383832
"pfm[P_C,OXT-a,XOE]",1.0000000000963936
"pfm[AGR,OXT-a,XOE]",0.9999999999901497
"pfm[OXT,OXT-a,XOE]",1.0000000035276844
"pfm[EIT,OXT-a,XOE]",1.0000000001213036
"pfm[XMN,OXT-a,XOE]",0.9999999987499485
"pfm[SRV,OXT-a,XOE]",0.9999999998410213
"pfm[ELY,OXT-a,XOE]",1.0000000003968204
"pfm[FRS,EIT-a,XOE]",1.000000020131283
"pfm[COA,EIT-a,XOE]",0.9999999997395334
"pfm[OIL,EIT-a,XOE]",1.0
"pfm[GAS,EIT-a,XOE]",0.999999999738383
"pfm[P_C,EIT-a,XOE]",1.0000000000963936
"pfm[AGR,EIT-a,XOE]",0.9999999999901499
"pfm[OXT,EIT-a,XOE]",1.0000000035276844
"pfm[EIT,EIT-a,XOE]",1.0000000001213036
"pfm[XMN,EIT-a,XOE]",0.9999999987499483
"pfm[SRV,EIT-a,XOE]",0.9999999998410213
"pfm[ELY,EIT-a,XOE]",1.0000000003968206
"pfm[FRS,XMN-a,XOE]",1.0000000201312833
"pfm[COA,XMN-a,XOE]",1.0
"pfm[OIL,XMN-a,XOE]",1.0
"pfm[GAS,XMN-a,XOE]",0.999999999738383
"pfm[P_C,XMN-a,XOE]",1.0000000000963936
"pfm[AGR,XMN-a,XOE]",0.9999999999901495
"pfm[OXT,XMN-a,XOE]",1.0000000035276844
"pfm[EIT,XMN-a,XOE]",1.0000000001213034
"pfm[XMN,XMN-a,XOE]",0.9999999987499483
"pfm[SRV,XMN-a,XOE]",0.9999999998410213
"pfm[ELY,XMN-a,XOE]",1.0000000003968204
"pfm[FRS,P_C-a,XOE]",1.0
"pfm[COA,P_C-a,XOE]",0.9999999997395335
"pfm[OIL,P_C-a,XOE]",0.9999999999956937
"pfm[GAS,P_C-a,XOE]",0.999999999738383
"pfm[P_C,P_C-a,XOE]",1.0000000000963936
"pfm[AGR,P_C-a,XOE]",0.9999999999901497
"pfm[OXT,P_C-a,XOE]",1.0000000035276844
"pfm[EIT,P_C-a,XOE]",1.0000000001213036
"pfm[XMN,P_C-a,XOE]",0.9999999987499483
"pfm[SRV,P_C-a,XOE]",0.9999999998410213
"pfm[ELY,P_C-a,XOE]",1.0000000003968204
"pfm[FRS,ETD-a,XOE]",1.0
"pfm[COA,ETD-a,XOE]",1.0
"pfm[OIL,ETD-a,XOE]",1.0
"pfm[GAS,ETD-a,XOE]",1.0
"pfm[P_C,ETD-a,XOE]",1.0000000000963933
"pfm[AGR,ETD-a,XOE]",0.9999999999901498
"pfm[OXT,ETD-a,XOE]",1.0000000035276844
"pfm[EIT,ETD-a,XOE]",1.0000000001213036
"pfm[XMN,ETD-a,XOE]",0.9999999987499483
"pfm[SRV,ETD-a,XOE]",0.9999999998410213
"pfm[ELY,ETD-a,XOE]",1.0000000003968204
"pfm[FRS,CLP-a,XOE]",1.0
"pfm[COA,CLP-a,XOE]",0.9999999997395336
"pfm[OIL,CLP-a,XOE]",1.0
"pfm[GAS,CLP-a,XOE]",1.0
"pfm[P_C,CLP-a,XOE]",1.0
"pfm[AGR,CLP-a,XOE]",1.0
"pfm[OXT,CLP-a,XOE]",1.0000000035276844
"pfm[EIT,CLP-a,XOE]",1.0000000001213036
"pfm[XMN,CLP-a,XOE]",0.9999999987499483
"pfm[SRV,CLP-a,XOE]",0.9999999998410213
"pfm[ELY,CLP-a,XOE]",1.0000000003968204
"pfm[FRS,OLP-a,XOE]",1.0
"pfm[COA,OLP-a,XOE]",1.0
"pfm[OIL,OLP-a,XOE]",0.9999999999956937
"pfm[GAS,OLP-a,XOE]",1.0
"pfm[P_C,OLP-a,XOE]",1.0000000000963936
"pfm[AGR,OLP-a,XOE]",1.0
"pfm[OXT,OLP-a,XOE]",1.0
"pfm[EIT,OLP-a,XOE]",1.0000000001213036
"pfm[XMN,OLP-a,XOE]",0.9999999987499483
"pfm[SRV,OLP-a,XOE]",0.9999999998410213
"pfm[ELY,OLP-a,XOE]",1.0000000003968204
"pfm[FRS,GSP-a,XOE]",1.0
"pfm[COA,GSP-a,XOE]",1.0
"pfm[OIL,GSP-a,XOE]",1.0
"pfm[GAS,GSP-a,XOE]",0.9999999997383832
"pfm[P_C,GSP-a,XOE]",1.0000000000963936
"pfm[AGR,GSP-a,XOE]",1.0
"pfm[OXT,GSP-a,XOE]",1.0
"pfm[EIT,GSP-a,XOE]",1.0000000001213036
"pfm[XMN,GSP-a,XOE]",0.9999999987499483
"pfm[SRV,GSP-a,XOE]",0.9999999998410215
"pfm[ELY,GSP-a,XOE]",1.0000000003968204
"pfm[FRS,NUC-a,XOE]",1.0
"pfm[COA,NUC-a,XOE]",1.0
"pfm[OIL,NUC-a,XOE]",1.0
"pfm[GAS,NUC-a,XOE]",1.0
"pfm[P_C,NUC-a,XOE]",1.0
"pfm[AGR,NUC-a,XOE]",0.9999999999901497
"pfm[OXT,NUC-a,XOE]",1.0000000035276844
"pfm[EIT,NUC-a,XOE]",1.0000000001213036
"pfm[XMN,NUC-a,XOE]",0.9999999987499483
"pfm[SRV,NUC-a,XOE]",0.9999999998410213
"pfm[ELY,NUC-a,XOE]",1.0000000003968206
"pfm[FRS,HYD-a,XOE]",1.0000000201312833
"pfm[COA,HYD-a,XOE]",1.0
"pfm[OIL,HYD-a,XOE]",1.0
"pfm[GAS,HYD-a,XOE]",1.0
"pfm[P_C,HYD-a,XOE]",1.0
"pfm[AGR,HYD-a,XOE]",0.9999999999901498
"pfm[OXT,HYD-a,XOE]",1.0000000035276844
"pfm[EIT,HYD-a,XOE]",1.0000000001213034
"pfm[XMN,HYD-a,XOE]",0.999999998749948
"pfm[SRV,HYD-a,XOE]",0.9999999998410215
"pfm[ELY,HYD-a,XOE]",1.0000000003968204
"pfm[FRS,SOL-a,XOE]",1.0
"pfm[COA,SOL-a,XOE]",1.0
"pfm[OIL,SOL-a,XOE]",1.0
"pfm[GAS,SOL-a,XOE]",1.0
"pfm[P_C,SOL-a,XOE]",1.0
"pfm[AGR,SOL-a,XOE]",1.0
"pfm[OXT,SOL-a,XOE]",1.0000000035276844
"pfm[EIT,SOL-a,XOE]",1.0000000001213036
"pfm[XMN,SOL-a,XOE]",0.9999999987499485
"pfm[SRV,SOL-a,XOE]",0.9999999998410213
"pfm[ELY,SOL-a,XOE]",1.0000000003968204
"pfm[FRS,WND-a,XOE]",1.0
"pfm[COA,WND-a,XOE]",1.0
"pfm[OIL,WND-a,XOE]",1.0
"pfm[GAS,WND-a,XOE]",1.0
"pfm[P_C,WND-a,XOE]",1.0
"pfm[AGR,WND-a,XOE]",0.9999999999901497
"pfm[OXT,WND-a,XOE]",1.0000000035276844
"pfm[EIT,WND-a,XOE]",1.0000000001213034
"pfm[XMN,WND-a,XOE]",0.9999999987499485
"pfm[SRV,WND-a,XOE]",0.9999999998410213
"pfm[ELY,WND-a,XOE]",1.0000000003968204
"pfm[FRS,XEL-a,XOE]",1.0
"pfm[COA,XEL-a,XOE]",1.0
"pfm[OIL,XEL-a,XOE]",1.0
"pfm[GAS,XEL-a,XOE]",1.0
"pfm[P_C,XEL-a,XOE]",1.0000000000963933
"pfm[AGR,XEL-a,XOE]",0.9999999999901497
"pfm[OXT,XEL-a,XOE]",1.0000000035276844
"pfm[EIT,XEL-a,XOE]",1.0000000001213036
"pfm[XMN,XEL-a,XOE]",0.999999998749948
"pfm[SRV,XEL-a,XOE]",0.9999999998410213
"pfm[ELY,XEL-a,XOE]",1.0000000003968204
"pfm[FRS,SRV-a,XOE]",1.0000000201312833
"pfm[COA,SRV-a,XOE]",0.9999999997395334
"pfm[OIL,SRV-a,XOE]",1.0
"pfm[GAS,SRV-a,XOE]",0.999999999738383
"pfm[P_C,SRV-a,XOE]",1.0000000000963936
"pfm[AGR,SRV-a,XOE]",0.9999999999901497
"pfm[OXT,SRV-a,XOE]",1.0000000035276844
"pfm[EIT,SRV-a,XOE]",1.0000000001213036
"pfm[XMN,SRV-a,XOE]",0.9999999987499485
"pfm[SRV,SRV-a,XOE]",0.9999999998410212
"pfm[ELY,SRV-a,XOE]",1.0000000003968206
"pfm[FRS,AGR-a,OPC]",1.0000000055505651
"pfm[COA,AGR-a,OPC]",1.0
"pfm[OIL,AGR-a,OPC]",1.0
"pfm[GAS,AGR-a,OPC]",1.0000000009106045
"pfm[P_C,AGR-a,OPC]",1.0000000003622898
"pfm[AGR,AGR-a,OPC]",0.9999999964389208
"pfm[OXT,AGR-a,OPC]",1.0000000017143
"pfm[EIT,AGR-a,OPC]",1.0000000005426675
"pfm[XMN,AGR-a,OPC]",0.9999999992824308
"pfm[SRV,AGR-a,OPC]",0.9999999999162978
"pfm[ELY,AGR-a,OPC]",1.0000000004846104
"pfm[FRS,FRS-a,OPC]",1.0000000055505651
"pfm[COA,FRS-a,OPC]",1.0
"pfm[OIL,FRS-a,OPC]",1.0
"pfm[GAS,FRS-a,OPC]",1.0000000009106045
"pfm[P_C,FRS-a,OPC]",1.0000000003622895
"pfm[AGR,FRS-a,OPC]",0.9999999964389208
"pfm[OXT,FRS-a,OPC]",1.0000000017143
"pfm[EIT,FRS-a,OPC]",1.0000000005426672
"pfm[XMN,FRS-a,OPC]",0.9999999992824307
"pfm[SRV,FRS-a,OPC]",0.9999999999162977
"pfm[ELY,FRS-a,OPC]",1.0000000004846104
"pfm[FRS,COA-a,OPC]",1.0000000055505651
"pfm[COA,COA-a,OPC]",1.0000000006657066
"pfm[OIL,COA-a,OPC]",1.0
"pfm[GAS,COA-a,OPC]",1.0
"pfm[P_C,COA-a,OPC]",1.0000000003622895
"pfm[AGR,COA-a,OPC]",1.0
"pfm[OXT,COA-a,OPC]",1.0000000017142998
"pfm[EIT,COA-a,OPC]",1.0000000005426675
"pfm[XMN,COA-a,OPC]",0.9999999992824308
"pfm[SRV,COA-a,OPC]",0.9999999999162978
"pfm[ELY,COA-a,OPC]",1.0000000004846101
"pfm[FRS,OIL-a,OPC]",1.0
"pfm[COA,OIL-a,OPC]",1.0
"pfm[OIL,OIL-a,OPC]",1.0000000011526455
"pfm[GAS,OIL-a,OPC]",1.0000000009106045
"pfm[P_C,OIL-a,OPC]",1.0000000003622898
"pfm[AGR,OIL-a,OPC]",1.0
"pfm[OXT,OIL-a,OPC]",1.0000000017143
"pfm[EIT,OIL-a,OPC]",1.0000000005426675
"pfm[XMN,OIL-a,OPC]",0.9999999992824308
"pfm[SRV,OIL-a,OPC]",0.9999999999162978
"pfm[ELY,OIL-a,OPC]",1.0000000004846104
"pfm[FRS,GAS-a,OPC]",1.0
"pfm[COA,GAS-a,OPC]",1.0
"pfm[OIL,GAS-a,OPC]",1.0000000011526455
"pfm[GAS,GAS-a,OPC]",1.0000000009106045
"pfm[P_C,GAS-a,OPC]",1.0000000003622898
"pfm[AGR,GAS-a,OPC]",0.9999999964389208
"pfm[OXT,GAS-a,OPC]",1.0000000017143
"pfm[EIT,GAS-a,OPC]",1.0000000005426677
"pfm[XMN,GAS-a,OPC]",0.9999999992824308
"pfm[SRV,GAS-a,OPC]",0.9999999999162978
"pfm[ELY,GAS-a,OPC]",1.0000000004846101
"pfm[FRS,OXT-a,OPC]",1.0000000055505651
"pfm[COA,OXT-a,OPC]",1.0000000006657064
"pfm[OIL,OXT-a,OPC]",1.0
"pfm[GAS,OXT-a,OPC]",1.0000000009106045
"pfm[P_C,OXT-a,OPC]",1.0000000003622895
"pfm[AGR,OXT-a,OPC]",0.9999999964389208
"pfm[OXT,OXT-a,OPC]",1.0000000017143
"pfm[EIT,OXT-a,OPC]",1.0000000005426675
"pfm[XMN,OXT-a,OPC]",0.9999999992824308
"pfm[SRV,OXT-a,OPC]",0.9999999999162977
"pfm[ELY,OXT-a,OPC]",1.0000000004846101
"pfm[FRS,EIT-a,OPC]",1.0000000055505651
"pfm[COA,EIT-a,OPC]",1.0000000006657064
"pfm[OIL,EIT-a,OPC]",1.0000000011526453
"pfm[GAS,EIT-a,OPC]",1.0000000009106045
"pfm[P_C,EIT-a,OPC]",1.0000000003622898
"pfm[AGR,EIT-a,OPC]",0.9999999964389208
"pfm[OXT,EIT-a,OPC]",1.0000000017143
"pfm[EIT,EIT-a,OPC]",1.0000000005426675
"pfm[XMN,EIT-a,OPC]",0.9999999992824307
"pfm[SRV,EIT-a,OPC]",0.9999999999162978
"pfm[ELY,EIT-a,OPC]",1.0000000004846101
"pfm[FRS,XMN-a,OPC]",1.0000000055505651
"pfm[COA,XMN-a,OPC]",1.0000000006657064
"pfm[OIL,XMN-a,OPC]",1.0000000011526455
"pfm[GAS,XMN-a,OPC]",1.0000000009106045
"pfm[P_C,XMN-a,OPC]",1.0000000003622898
"pfm[AGR,XMN-a,OPC]",0.9999999964389208
"pfm[OXT,XMN-a,OPC]",1.0000000017143
"pfm[EIT,XMN-a,OPC]",1.0000000005426675
"pfm[XMN,XMN-a,OPC]",0.9999999992824308
"pfm[SRV,XMN-a,OPC]",0.9999999999162978
"pfm[ELY,XMN-a,OPC]",1.0000000004846104
"pfm[FRS,P_C-a,OPC]",1.0
"pfm[COA,P_C-a,OPC]",1.0000000006657064
"pfm[OIL,P_C-a,OPC]",1.0000000011526455
"pfm[GAS,P_C-a,OPC]",1.0000000009106045
"pfm[P_C,P_C-a,OPC]",1.0000000003622898
"pfm[AGR,P_C-a,OPC]",0.9999999964389208
"pfm[OXT,P_C-a,OPC]",1.0
"pfm[EIT,P_C-a,OPC]",1.0000000005426675
"pfm[XMN,P_C-a,OPC]",0.9999999992824308
"pfm[SRV,P_C-a,OPC]",0.9999999999162978
"pfm[ELY,P_C-a,OPC]",1.0000000004846101
"pfm[FRS,ETD-a,OPC]",1.0
"pfm[COA,ETD-a,OPC]",1.0000000006657064
"pfm[OIL,ETD-a,OPC]",1.0
"pfm[GAS,ETD-a,OPC]",1.0
"pfm[P_C,ETD-a,OPC]",1.0000000003622898
"pfm[AGR,ETD-a,OPC]",0.9999999964389208
"pfm[OXT,ETD-a,OPC]",1.0000000017143
"pfm[EIT,ETD-a,OPC]",1.0000000005426675
"pfm[XMN,ETD-a,OPC]",0.9999999992824308
"pfm[SRV,ETD-a,OPC]",0.9999999999162978
"pfm[ELY,ETD-a,OPC]",1.0000000004846101
"pfm[FRS,CLP-a,OPC]",1.0
"pfm[COA,CLP-a,OPC]",1.0000000006657064
"pfm[OIL,CLP-a,OPC]",1.0
"pfm[GAS,CLP-a,OPC]",1.0
"pfm[P_C,CLP-a,OPC]",1.0
"pfm[AGR,CLP-a,OPC]",1.0
"pfm[OXT,CLP-a,OPC]",1.0
"pfm[EIT,CLP-a,OPC]",1.0000000005426675
"pfm[XMN,CLP-a,OPC]",0.9999999992824308
"pfm[SRV,CLP-a,OPC]",0.9999999999162981
"pfm[ELY,CLP-a,OPC]",1.0000000004846101
"pfm[FRS,OLP-a,OPC]",1.0
"pfm[COA,OLP-a,OPC]",1.0000000006657064
"pfm[OIL,OLP-a,OPC]",1.0000000011526455
"pfm[GAS,OLP-a,OPC]",1.0
"pfm[P_C,OLP-a,OPC]",1.0000000003622898
"pfm[AGR,OLP-a,OPC]",1.0
"pfm[OXT,OLP-a,OPC]",1.0
"pfm[EIT,OLP-a,OPC]",1.0000000005426675
"pfm[XMN,OLP-a,OPC]",0.9999999992824309
"pfm[SRV,OLP-a,OPC]",0.9999999999162978
"pfm[ELY,OLP-a,OPC]",1.0000000004846101
"pfm[FRS,GSP-a,OPC]",1.0
"pfm[COA,GSP-a,OPC]",1.0000000006657066
"pfm[OIL,GSP-a,OPC]",1.0
"pfm[GAS,GSP-a,OPC]",1.0000000009106045
"pfm[P_C,GSP-a,OPC]",1.0000000003622898
"pfm[AGR,GSP-a,OPC]",1.0
"pfm[OXT,GSP-a,OPC]",1.0000000017143
"pfm[EIT,GSP-a,OPC]",1.0000000005426672
"pfm[XMN,GSP-a,OPC]",0.9999999992824309
"pfm[SRV,GSP-a,OPC]",0.9999999999162978
"pfm[ELY,GSP-a,OPC]",1.0000000004846101
"pfm[FRS,NUC-a,OPC]",1.0
"pfm[COA,NUC-a,OPC]",1.0
"pfm[OIL,NUC-a,OPC]",1.0
"pfm[GAS,NUC-a,OPC]",1.0
"pfm[P_C,NUC-a,OPC]",1.0
"pfm[AGR,NUC-a,OPC]",0.9999999964389208
"pfm[OXT,NUC-a,OPC]",1.0000000017143
"pfm[EIT,NUC-a,OPC]",1.0000000005426675
"pfm[XMN,NUC-a,OPC]",0.9999999992824308
"pfm[SRV,NUC-a,OPC]",0.9999999999162978
"pfm[ELY,NUC-a,OPC]",1.0000000004846104
"pfm[FRS,HYD-a,OPC]",1.0
"pfm[COA,HYD-a,OPC]",1.0
"pfm[OIL,HYD-a,OPC]",1.0
"pfm[GAS,HYD-a,OPC]",1.0
"pfm[P_C,HYD-a,OPC]",1.0
"pfm[AGR,HYD-a,OPC]",0.9999999964389208
"pfm[OXT,HYD-a,OPC]",1.0000000017143
"pfm[EIT,HYD-a,OPC]",1.0000000005426675
"pfm[XMN,HYD-a,OPC]",0.9999999992824307
"pfm[SRV,HYD-a,OPC]",0.9999999999162978
"pfm[ELY,HYD-a,OPC]",1.0000000004846104
"pfm[FRS,SOL-a,OPC]",1.0
"pfm[COA,SOL-a,OPC]",1.0
"pfm[OIL,SOL-a,OPC]",1.0
"pfm[GAS,SOL-a,OPC]",1.0
"pfm[P_C,SOL-a,OPC]",1.0
"pfm[AGR,SOL-a,OPC]",1.0
"pfm[OXT,SOL-a,OPC]",1.0
"pfm[EIT,SOL-a,OPC]",1.0
"pfm[XMN,SOL-a,OPC]",1.0
"pfm[SRV,SOL-a,OPC]",1.0
"pfm[ELY,SOL-a,OPC]",1.0
"pfm[FRS,WND-a,OPC]",1.0
"pfm[COA,WND-a,OPC]",1.0
"pfm[OIL,WND-a,OPC]",1.0
"pfm[GAS,WND-a,OPC]",1.0
"pfm[P_C,WND-a,OPC]",1.0
"pfm[AGR,WND-a,OPC]",0.9999999964389208
"pfm[OXT,WND-a,OPC]",1.0
"pfm[EIT,WND-a,OPC]",1.0000000005426672
"pfm[XMN,WND-a,OPC]",0.9999999992824307
"pfm[SRV,WND-a,OPC]",0.9999999999162978
"pfm[ELY,WND-a,OPC]",1.0000000004846104
"pfm[FRS,XEL-a,OPC]",1.0
"pfm[COA,XEL-a,OPC]",1.0
"pfm[OIL,XEL-a,OPC]",1.0
"pfm[GAS,XEL-a,OPC]",1.0
"pfm[P_C,XEL-a,OPC]",1.0000000003622895
"pfm[AGR,XEL-a,OPC]",0.9999999964389208
"pfm[OXT,XEL-a,OPC]",1.0
"pfm[EIT,XEL-a,OPC]",1.0000000005426672
"pfm[XMN,XEL-a,OPC]",0.9999999992824308
"pfm[SRV,XEL-a,OPC]",0.9999999999162978
"pfm[ELY,XEL-a,OPC]",1.0000000004846104
"pfm[FRS,SRV-a,OPC]",1.0
"pfm[COA,SRV-a,OPC]",1.0
"pfm[OIL,SRV-a,OPC]",1.0
"pfm[GAS,SRV-a,OPC]",1.0000000009106043
"pfm[P_C,SRV-a,OPC]",1.0000000003622898
